Date,Open,High,Low,Close,Adj Close,Volume,Name,Price Change,Price Change (%),Daily Range,Volatility,SMA_10,MA_Volume_10,RSI
2004-11-10,21.571161,22.872869,21.571161,22.77989,13.503017,62903815.0,PKO,1.2087290000000017,5.603448975231337,1.3017080000000014,5.714285714285721,,,
2004-11-11,22.77989,22.77989,22.77989,22.77989,13.503017,0.0,PKO,0.0,0.0,0.0,0.0,,,
2004-11-12,22.77989,23.988619,22.77989,22.965849,13.613244,22474166.0,PKO,0.18595899999999688,0.8163296662099636,1.2087289999999982,5.263158353083304,,,
2004-11-15,22.77989,22.965849,22.407972,22.872869,13.558128,9348895.0,PKO,0.0929789999999997,0.4081626381865746,0.5578769999999977,2.439033774031573,,,
2004-11-16,22.77989,22.872869,22.686911,22.77989,13.503017,4243019.0,PKO,0.0,0.0,0.18595800000000295,0.8163252763731649,,,
2004-11-17,22.77989,22.872869,22.593931,22.77989,13.503017,3502541.0,PKO,0.0,0.0,0.27893800000000013,1.2244923043965537,,,
2004-11-18,22.77989,22.872869,22.686911,22.77989,13.503017,1948117.0,PKO,0.0,0.0,0.18595800000000295,0.8163252763731649,,,
2004-11-19,22.872869,22.872869,22.593931,22.593931,13.392786,3250647.0,PKO,-0.27893800000000013,-1.2195147010197982,0.27893800000000013,1.2345704693884394,,,
2004-11-22,22.500954,22.593931,22.129036,22.407972,13.282558,3983619.0,PKO,-0.09298199999999923,-0.41323581213489546,0.46489500000000206,2.0746857413067192,,,
2004-11-23,22.314995,22.407972,22.129036,22.314995,13.227444,3848336.0,PKO,0.0,0.0,0.2789360000000016,1.2499935581433097,22.7055066,11550315.5,
2004-11-24,22.314995,22.314995,22.129036,22.314995,13.227444,3442169.0,PKO,0.0,0.0,0.18595900000000043,0.8333365075815631,22.659017100000003,5604150.9,
2004-11-25,22.314995,22.965849,22.314995,22.965849,13.613244,3044598.0,PKO,0.6508539999999989,2.9166665733064203,0.6508539999999989,2.8340080090224355,22.677613,5908610.7,
2004-11-26,22.872869,22.965849,22.686911,22.965849,13.613244,1155832.0,PKO,0.09297999999999718,0.4065078150012453,0.27893800000000013,1.2145773491761622,22.677613,3776777.3,
2004-11-29,22.872869,23.058826,22.77989,23.058826,13.668361,2465068.0,PKO,0.18595699999999837,0.8130025140265454,0.2789359999999981,1.209671298963781,22.6962087,3088394.6,
2004-11-30,23.058826,23.337765,22.965849,23.244785,13.778588,5405689.0,PKO,0.18595900000000043,0.8064547605329101,0.37191600000000236,1.5999975908574864,22.7426982,3204661.6,63.15787984057537
2004-12-01,22.965849,23.430744,22.872869,23.430744,13.888817,2672774.0,PKO,0.46489500000000206,2.0242883248078574,0.5578749999999992,2.3809529906519367,22.8077836,3121684.9,66.66666666666666
2004-12-02,23.337765,23.802662,23.337765,23.709681,14.054162,2907677.0,PKO,0.3719159999999988,1.5936230397383762,0.46489700000000056,1.9607897719079417,22.9007627,3217640.9,68.18180040478313
2004-12-03,23.709681,23.802662,23.523724,23.802662,14.109274,2924040.0,PKO,0.09298100000000176,0.39216470267989584,0.27893800000000013,1.1718773303591006,23.021635800000002,3184980.2,72.7273127255821
2004-12-06,23.616701,23.709681,23.337765,23.616701,13.999043,1239729.0,PKO,0.0,0.0,0.3719159999999988,1.574800815744751,23.1425087,2910591.2,69.56516249766766
