Date,Open,High,Low,Close,Adj Close,Volume,Name,Price Change,Price Change (%),Daily Range,Volatility,SMA_10,MA_Volume_10,RSI
2000-01-03,58.0,58.200001,57.0,58.200001,22.987757,3282.0,KTY,0.20000100000000032,0.34482931034482817,1.2000010000000003,2.0618573528890494,,,
2000-01-04,55.200001,55.799999,55.0,55.200001,21.80282,15265.0,KTY,0.0,0.0,0.7999989999999997,1.449273524469682,,,
2000-01-05,54.5,54.5,54.200001,54.200001,21.407839,15891.0,KTY,-0.2999989999999997,-0.5504568807339444,0.2999989999999997,0.5535036798246548,,,
2000-01-06,54.799999,54.900002,54.0,54.0,21.328844,15454.0,KTY,-0.7999989999999997,-1.4598522164206602,0.9000020000000006,1.6666703703703716,,,
2000-01-07,57.700001,58.0,57.5,57.799999,22.829769,7511.0,KTY,0.09999799999999937,0.17330675609520244,0.5,0.865051918080483,,,
2000-01-10,63.0,63.0,59.0,59.400002,23.461731,14192.0,KTY,-3.5999979999999994,-5.7142825396825385,4.0,6.734006507272508,,,
2000-01-11,57.200001,61.0,57.200001,59.200001,23.382732,29009.0,KTY,2.0,3.496503435375814,3.7999989999999997,6.4189171213020755,,,
2000-01-12,59.5,60.0,59.5,59.5,23.501228,12524.0,KTY,0.0,0.0,0.5,0.8403361344537815,,,
2000-01-13,59.5,63.0,59.400002,61.0,24.093695,17624.0,KTY,1.5,2.5210084033613445,3.5999979999999994,5.901636065573769,,,
2000-01-14,59.0,60.700001,59.0,60.099998,23.738216,29364.0,KTY,1.0999979999999994,1.8644033898305072,1.7000010000000003,2.828620726410008,57.8600003,16011.6,
2000-01-17,59.0,59.400002,58.5,59.400002,23.461731,18630.0,KTY,0.40000200000000063,0.6779694915254248,0.9000020000000006,1.515154831139569,57.980000399999994,17546.4,
2000-01-18,61.099998,61.099998,58.599998,58.599998,23.145744,10506.0,KTY,-2.5,-4.091653161756241,2.5,4.26621174970006,58.3200001,17070.5,
2000-01-19,58.599998,58.599998,58.5,58.5,23.106251,11638.0,KTY,-0.09999799999999937,-0.17064505701860155,0.09999799999999937,0.17093675213675105,58.75,16645.2,
2000-01-20,58.599998,59.700001,58.5,59.700001,23.580227,11638.0,KTY,1.100003000000001,1.8771382893221273,1.2000010000000003,2.010051892628947,59.320000099999994,16263.6,
2000-01-21,59.5,60.0,59.5,60.0,23.698719,12588.0,KTY,0.5,0.8403361344537815,0.5,0.8333333333333334,59.54000020000001,16771.3,55.769226454635934
