Date,Open,High,Low,Close,Adj Close,Volume,Name,Price Change,Price Change (%),Daily Range,Volatility,SMA_10,MA_Volume_10,RSI
2011-05-10,39.77,41.900002,39.110001,41.709999,34.409431,927600.0,KRU,1.9399990000000003,4.878046266029671,2.7900010000000037,6.6890459527462545,,,
2011-05-11,41.610001,41.610001,41.009998,41.009998,33.831955,55258.0,KRU,-0.6000029999999938,-1.4419682422021425,0.6000029999999938,1.463065177423305,,,
2011-05-12,40.700001,41.5,39.830002,41.0,33.823711,76529.0,KRU,0.2999989999999997,0.737098261987757,1.6699979999999996,4.073165853658535,,,
2011-05-13,40.599998,40.68,40.400002,40.529999,33.43597,12443.0,KRU,-0.06999900000000281,-0.17241133854243737,0.2799979999999991,0.6908413691300588,,,
2011-05-16,40.549999,40.900002,40.48,40.790001,33.650463,39808.0,KRU,0.24000199999999694,0.5918668456687186,0.42000200000000376,1.0296690112853977,,,
2011-05-17,40.700001,40.779999,40.400002,40.41,33.336975,69461.0,KRU,-0.29000100000000373,-0.7125331520262217,0.3799969999999959,0.9403538728037515,,,
2011-05-18,40.5,40.630001,40.41,40.5,33.411217,7886.0,KRU,0.0,0.0,0.22000100000000344,0.5432123456790209,,,
2011-05-19,40.5,40.560001,39.450001,40.549999,33.452473,23489.0,KRU,0.04999899999999968,0.12345432098765355,1.1099999999999994,2.7373613498732747,,,
2011-05-20,40.580002,40.580002,40.23,40.5,33.411217,21690.0,KRU,-0.08000200000000035,-0.19714636780944553,0.3500020000000035,0.8642024691358111,,,
2011-05-23,40.509998,40.509998,40.220001,40.299999,33.246223,39410.0,KRU,-0.20999900000000338,-0.5183880779258576,0.2899969999999996,0.7195955513547274,40.7299995,127357.4,
2011-05-24,40.0,40.5,39.599998,40.5,33.411217,41476.0,KRU,0.5,1.25,0.9000020000000006,2.222227160493829,40.608999600000004,38745.0,
2011-05-25,40.400002,41.0,40.400002,41.0,33.823711,9212.0,KRU,0.5999979999999994,1.485143490834479,0.5999979999999994,1.4634097560975594,40.6079998,34140.4,
2011-05-26,40.75,41.400002,40.700001,40.700001,33.576218,33342.0,KRU,-0.04999899999999968,-0.12269693251533666,0.7000010000000003,1.7199041346460906,40.5779999,29821.7,
2011-05-27,40.41,40.799999,40.41,40.75,33.617462,9943.0,KRU,0.3400000000000034,0.8413758970551929,0.3899990000000031,0.9570527607362039,40.6,29571.7,
2011-05-30,40.459999,40.599998,40.099998,40.110001,33.089481,15048.0,KRU,-0.34999800000000647,-0.8650469813407717,0.5,1.246571896121369,40.532000000000004,27095.7,29.48720512820512
2011-05-31,40.040001,41.68,39.990002,41.459999,34.20319,60446.0,KRU,1.4199980000000068,3.54644846287593,1.6899980000000028,4.0762133158758695,40.6369999,26194.2,54.945069194551095
2011-06-01,41.459999,41.459999,40.5,41.349998,34.112442,1527.0,KRU,-0.11000100000000401,-0.26531838556002857,0.9599990000000034,2.321642192098784,40.7219997,25558.3,53.76341935483869
2011-06-02,41.299999,41.299999,40.5,41.189999,33.980446,6055.0,KRU,-0.10999999999999943,-0.2663438321148614,0.7999989999999997,1.9422166045694724,40.7859997,23814.9,57.603690139949386
2011-06-03,40.549999,41.150002,40.5,40.549999,33.452473,5806.0,KRU,0.0,0.0,0.6500020000000006,1.6029642812075053,40.7909996,22226.5,47.45760377763036
2011-06-06,40.41,41.0,40.200001,41.0,33.823711,38237.0,KRU,0.5900000000000034,1.4600346448898873,0.7999989999999997,1.9512170731707308,40.8609997,22109.2,56.15866902602843
2011-06-07,40.5,41.0,40.5,41.0,33.823711,54230.0,KRU,0.5,1.2345679012345678,0.5,1.2195121951219512,40.910999700000005,23384.6,55.31915346310932
2011-06-08,40.5,41.0,40.5,41.0,33.823711,118074.0,KRU,0.5,1.2345679012345678,0.5,1.2195121951219512,40.910999700000005,34270.8,54.83872355186465
2011-06-09,40.799999,40.799999,40.5,40.5,33.411217,37810.0,KRU,-0.2999989999999997,-0.7352916846885209,0.2999989999999997,0.7407382716049374,40.8909996,34717.6,50.0
2011-06-10,40.400002,40.5,40.099998,40.5,33.411217,56822.0,KRU,0.09999799999999937,0.2475197897267415,0.40000200000000063,0.9876592592592609,40.865999599999995,39405.5,52.040827780098645
2011-06-13,40.400002,40.599998,40.400002,40.549999,33.452473,21872.0,KRU,0.14999699999999905,0.37127968459011224,0.19999599999999873,0.4932083968732003,40.9099994,40087.9,50.526305817164015
2011-06-14,40.040001,40.310001,40.040001,40.310001,33.254478,57814.0,KRU,0.2700000000000031,0.674325657484382,0.2700000000000031,0.6698089637854465,40.7949996,39824.7,42.31625750864202
2011-06-15,40.009998,40.5,40.009998,40.48,33.394722,11765.0,KRU,0.4700019999999938,1.174711380890331,0.49000199999999694,1.2104792490118503,40.7079998,40848.5,47.477048701683664
2011-06-16,38.200001,40.049999,38.200001,40.0,32.998737,16773.0,KRU,1.7999989999999997,4.712039143663896,1.8499979999999994,4.624994999999998,40.5889999,41920.3,42.171180172668286
2011-06-17,39.849998,40.0,39.400002,40.0,32.998737,42272.0,KRU,0.15000200000000063,0.3764165809995791,0.5999979999999994,1.4999949999999984,40.534000000000006,45566.9,48.67468515022311
2011-06-20,38.5,40.0,38.5,39.700001,32.751251,96887.0,KRU,1.2000010000000003,3.116885714285715,1.5,3.778337436313919,40.404000100000005,51431.9,21.612898855353293
2011-06-21,39.5,40.0,39.5,39.700001,32.751251,112899.0,KRU,0.20000100000000032,0.5063316455696211,0.5,1.2594458121046395,40.2740002,57298.8,22.40803078266012
2011-06-22,39.509998,40.490002,39.509998,40.0,32.998737,3067.0,KRU,0.49000199999999694,1.2401974811540029,0.9800039999999939,2.4500099999999847,40.1740002,45798.1,30.990400943132457
2011-06-23,40.0,40.0,40.0,40.0,32.998737,0.0,KRU,0.0,0.0,0.0,0.0,40.1240002,42017.1,38.955821196428076
2011-06-24,39.990002,40.200001,39.810001,40.0,32.998737,11715.0,KRU,0.00999800000000306,0.025001249062210754,0.39000000000000057,0.9750000000000014,40.0740002,37506.4,25.490123990560676
2011-06-27,39.919998,40.099998,39.900002,40.0,32.998737,52858.0,KRU,0.08000200000000035,0.2004058216636192,0.19999599999999873,0.4999899999999969,40.0190003,40605.0,25.490123990560676
2011-06-28,39.200001,40.0,39.200001,40.0,32.998737,2625.0,KRU,0.7999989999999997,2.040813723448629,0.7999989999999997,1.9999974999999992,39.9880002,35086.1,25.490123990560676
2011-06-29,39.900002,40.200001,39.900002,40.200001,33.163727,8329.0,KRU,0.2999989999999997,0.7518771552943774,0.2999989999999997,0.7462661505903935,39.9600003,34742.5,41.379314308374425
2011-06-30,40.5,40.5,40.0,40.5,33.411217,11642.0,KRU,0.0,0.0,0.5,1.2345679012345678,40.0100003,34229.4,50.0
2011-07-01,41.0,42.950001,41.0,42.810001,35.316902,35054.0,KRU,1.8100009999999997,4.414636585365853,1.9500010000000003,4.555012741064875,40.2910004,33507.6,76.27911746894652
2011-07-04,42.75,43.5,42.75,43.5,35.886124,23526.0,KRU,0.75,1.7543859649122806,0.75,1.7241379310344827,40.671000299999996,26171.5,83.57895804986829
2011-07-05,43.650002,43.700001,43.02,43.299999,35.72113,12452.0,KRU,-0.35000300000000095,-0.8018395967083826,0.6800009999999972,1.5704411448138766,41.0310001,16126.8,79.49790366064934
2011-07-06,43.16,43.299999,42.200001,43.299999,35.72113,8675.0,KRU,0.1399990000000031,0.32437210379982184,1.0999979999999994,2.5404111441203483,41.361000000000004,16687.6,88.37209031909077
2011-07-07,43.299999,43.799999,42.639999,43.5,35.886124,14366.0,KRU,0.20000100000000032,0.4618960845703491,1.1599999999999966,2.666666666666659,41.711,18124.2,88.88888888888889
2011-07-08,43.299999,43.75,42.049999,42.049999,34.689922,5135.0,KRU,-1.25,-2.8868360943842055,1.7000010000000003,4.042808657379517,41.915999899999996,17466.2,70.79643511630614
2011-07-11,42.02,42.900002,41.970001,42.099998,34.731171,4513.0,KRU,0.07999799999999624,0.19038077106139037,0.9300009999999972,2.2090286085049153,42.1259997,12631.7,71.052601569719
2011-07-12,42.720001,42.720001,39.580002,41.98,34.632175,42686.0,KRU,-0.7400010000000066,-1.732212038103666,3.139999000000003,7.479749880895673,42.3239997,16637.8,67.93478260869563
2011-07-13,41.0,42.5,41.0,42.0,34.64867,6426.0,KRU,1.0,2.4390243902439024,1.5,3.571428571428571,42.5039996,16447.5,68.05054151624547
2011-07-14,41.110001,41.990002,41.110001,41.98,34.632175,16962.0,KRU,0.869999,2.116270928818513,0.880001,2.0962386850881374,42.651999599999996,16979.5,67.80575539568339
2011-07-15,41.98,41.98,41.5,41.799999,34.483677,623.0,KRU,-0.1800009999999972,-0.42877798951881185,0.4799999999999969,1.1483253863235665,42.5509994,13536.4,65.67943106630119
2011-07-18,41.119999,41.119999,40.5,40.900002,33.741215,2219.0,KRU,-0.21999699999999933,-0.5350121725440687,0.619999,1.5158899014234766,42.2909996,11405.7,56.77712553527878
2011-07-19,40.700001,40.900002,40.02,40.5,33.411217,2480.0,KRU,-0.20000100000000032,-0.491402936329167,0.8800019999999975,2.172844444444438,42.0109997,10408.5,52.19297546680928
2011-07-20,40.5,40.849998,40.130001,40.139999,33.114231,1959.0,KRU,-0.3600009999999969,-0.8888913580246837,0.7199969999999993,1.7937145439390751,41.6949997,9736.9,47.39129747952213
2011-07-21,40.400002,40.400002,39.509998,40.0,32.998737,4036.0,KRU,-0.40000200000000063,-0.990103911380996,0.8900039999999976,2.225009999999994,41.3449997,8703.9,20.29596623593372
2011-07-22,40.009998,40.849998,40.009998,40.849998,33.699951,51001.0,KRU,0.8399999999999963,2.0994752361647113,0.8399999999999963,2.0563036502474157,41.2249996,13290.5,22.903853948406535
2011-07-25,40.970001,40.970001,40.299999,40.950001,33.782459,2589.0,KRU,-0.020000000000003126,-0.04881620578921422,0.6700020000000038,1.6361464801917924,41.109999900000005,13098.1,25.46974947807938
2011-07-26,40.959999,41.490002,40.799999,41.0,33.823711,3920.0,KRU,0.04000099999999662,0.09765869379048721,0.6900029999999973,1.6829341463414569,41.0119999,9221.5,26.23967484290806
2011-07-27,41.0,41.200001,40.5,40.5,33.411217,2555.0,KRU,-0.5,-1.2195121951219512,0.7000010000000003,1.7283975308641983,40.8619999,8834.4,20.817109267357722
2011-07-28,40.5,40.5,39.700001,40.099998,33.081226,6685.0,KRU,-0.40000200000000063,-0.9876592592592609,0.7999989999999997,1.9950100745640926,40.6739997,7806.7,26.161351139694688
2011-07-29,40.709999,40.709999,39.91,40.700001,33.576218,23259.0,KRU,-0.00999800000000306,-0.0245590769972828,0.7999990000000068,1.9655994603046985,40.5639999,10070.3,34.91383518502039
2011-08-01,40.009998,40.25,39.389999,39.5,32.586254,49196.0,KRU,-0.5099980000000031,-1.2746763946351685,0.8600009999999969,2.17721772151898,40.4239997,14768.0,28.32170106115278
2011-08-02,39.849998,39.849998,39.400002,39.400002,32.503757,21034.0,KRU,-0.44999599999999873,-1.1292246488945838,0.44999599999999873,1.14212176943544,40.313999900000006,16623.4,27.58623959569684
2011-08-03,39.799999,39.799999,37.5,38.599998,31.843781,33219.0,KRU,-1.2000010000000003,-3.015077965202965,2.2999989999999997,5.958546940857354,40.159999799999994,19749.4,24.316125451519227
2011-08-04,37.0,38.900002,37.0,37.200001,30.688824,33969.0,KRU,0.20000100000000032,0.5405432432432441,1.9000020000000006,5.107532120765267,39.879999899999994,22742.7,20.51284845494952
2011-08-05,32.0,37.5,32.0,36.799999,30.358837,27161.0,KRU,4.799999,14.999996874999999,5.5,14.945652580044907,39.475,20358.7,21.917822293095796
2011-08-08,34.099998,36.5,34.0,34.900002,28.791401,24499.0,KRU,0.8000040000000013,2.346052923522169,2.5,7.16332337172932,38.8700001,22549.7,18.181844008252725
2011-08-09,34.0,34.049999,30.709999,33.5,27.636444,141482.0,KRU,-0.5,-1.4705882352941175,3.34,9.970149253731343,38.120000100000006,36305.9,16.260184827141856
2011-08-10,34.400002,35.0,31.110001,32.0,26.398989,67592.0,KRU,-2.4000020000000006,-6.9767495943750255,3.8899989999999995,12.156246874999999,37.270000100000004,42809.6,14.285733418357097
2011-08-11,32.5,34.0,31.700001,34.0,28.048925,12416.0,KRU,1.5,4.615384615384616,2.2999989999999997,6.76470294117647,36.6600003,43382.7,22.267232539444507
2011-08-12,35.450001,35.900002,34.5,35.73,29.476124,3287.0,KRU,0.27999899999999656,0.7898420087491578,1.4000020000000006,3.9182815561153115,36.1630002,41385.5,31.330475203692686
2011-08-15,35.73,35.73,35.73,35.73,29.476124,0.0,KRU,0.0,0.0,0.0,0.0,35.786000200000004,36465.9,31.08399953309423
2011-08-16,36.799999,36.799999,34.299999,35.400002,29.203886,8495.0,KRU,-1.399996999999999,-3.8043397772918395,2.5,7.06214649366404,35.3860002,35212.0,31.468035910454674
2011-08-17,36.669998,36.669998,35.0,35.0,28.873898,1950.0,KRU,-1.6699979999999996,-4.5541262369308,1.6699979999999996,4.7714228571428565,35.0260004,32085.1,31.468035910454674
2011-08-18,34.98,35.830002,33.200001,33.200001,27.388956,9984.0,KRU,-1.7799989999999966,-5.088619210977692,2.630001,7.9216895204310385,34.626000399999995,29686.6,24.933155080213893
2011-08-19,33.200001,34.59,33.200001,34.57,28.519159,3650.0,KRU,1.369999,4.126502887755937,1.389999000000003,4.020824414232002,34.403000500000005,27335.5,33.7078630149191
2011-08-22,35.0,35.599998,34.5,35.5,29.286379,934.0,KRU,0.5,1.4285714285714286,1.0999979999999994,3.098585915492956,34.4630003,24979.0,37.78194862155388
2011-08-23,35.700001,35.700001,35.0,35.0,28.873898,1629.0,KRU,-0.7000010000000003,-1.960787059921932,0.7000010000000003,2.0000028571428583,34.613000299999996,10993.7,38.5057505761815
2011-08-24,34.799999,35.0,34.799999,35.0,28.873898,438.0,KRU,0.20000100000000032,0.5747155337561944,0.20000100000000032,0.5714314285714295,34.9130003,4278.3,42.28611095975532
2011-08-25,35.099998,36.0,35.099998,35.5,29.286379,798.0,KRU,0.40000200000000063,1.1396069025417057,0.9000020000000006,2.5352169014084525,35.0630003,3116.5,45.47354014071173
2011-08-26,36.34,36.34,35.5,36.0,29.698864,1183.0,KRU,-0.3400000000000034,-0.9356081452944507,0.8400000000000034,2.333333333333343,35.0900003,2906.1,54.24381944444444
2011-08-29,36.400002,36.799999,35.5,36.799999,30.358837,52361.0,KRU,0.39999699999999905,1.0988927967641293,1.2999989999999997,3.532606074255599,35.197000200000005,8142.2,63.3495137579726
2011-08-30,36.799999,36.799999,36.400002,36.599998,30.193842,27948.0,KRU,-0.20000100000000032,-0.5434809930293757,0.39999699999999905,1.0928880378627317,35.316999800000005,10087.5,70.79565475509129
2011-08-31,37.82,39.299999,36.799999,37.700001,31.101315,28818.0,KRU,-0.11999899999999997,-0.3172897937599153,2.5,6.631299558851471,35.586999899999995,12774.3,68.2086645463913
2011-09-01,38.5,38.5,36.0,37.490002,30.928066,1818.0,KRU,-1.009998000000003,-2.6233714285714362,2.5,6.66844456289973,36.016,11957.7,60.18519675925926
