Date,Open,High,Low,Close,Adj Close,Volume,Name,Price Change,Price Change (%),Daily Range,Volatility,SMA_10,MA_Volume_10,RSI
2000-01-03,72.582367,73.323006,71.101097,73.323006,35.481747,3779.0,ACP,0.7406390000000016,1.0204117482142756,2.221909000000011,3.030302658349837,,,
2000-01-04,72.582367,74.557396,72.335487,73.323006,35.481747,32588.0,ACP,0.7406390000000016,1.0204117482142756,2.2219089999999966,3.0303026583498176,,,
2000-01-05,70.113579,70.113579,69.61982,69.61982,33.689732,14725.0,ACP,-0.4937589999999972,-0.7042273508816277,0.4937589999999972,0.70922188537689,,,
2000-01-06,70.607338,72.582367,70.607338,72.088608,34.884407,68904.0,ACP,1.481269999999995,2.097898096653913,1.9750290000000064,2.739724146150813,,,
2000-01-07,75.791794,77.766823,75.791794,76.779305,37.154289,84541.0,ACP,0.9875109999999978,1.3029260133359528,1.9750290000000064,2.5723455037786636,,,
2000-01-10,79.001213,86.407578,79.001213,82.951279,40.140968,33060.0,ACP,3.9500659999999925,5.000006772047908,7.406364999999994,8.928572397298412,,,
2000-01-11,80.97625,85.420067,80.482491,85.420067,41.335648,30302.0,ACP,4.44381700000001,5.487802905172826,4.937576000000007,5.780346671936006,,,
2000-01-12,84.185669,85.420067,83.44503,84.926308,41.096706,34725.0,ACP,0.7406390000000016,0.8797685031166071,1.9750370000000004,2.3255891448854698,,,
2000-01-13,84.185669,91.345154,83.44503,89.370125,43.247112,31750.0,ACP,5.184455999999997,6.158359328355515,7.900123999999991,8.839781750333225,,,
2000-01-14,90.357643,90.851395,86.407578,89.370125,43.247112,35762.0,ACP,-0.9875179999999943,-1.0928992470509598,4.443816999999996,4.9723741574715214,79.7171649,37013.6,
2000-01-17,89.863884,90.357643,88.876366,90.110764,43.605518,14197.0,ACP,0.24688000000000443,0.27472660763249945,1.4812769999999915,1.6438402408839765,81.39594070000001,38055.4,
2000-01-18,91.345154,91.345154,87.395096,88.135735,42.649784,38010.0,ACP,-3.209418999999997,-3.513507678798152,3.9500579999999985,4.481789367275372,82.87721359999999,38597.6,
2000-01-19,84.432549,84.926308,83.938789,84.432549,40.857765,14867.0,ACP,0.0,0.0,0.987519000000006,1.1695951522202723,84.3584865,38611.8,
2000-01-20,84.432549,89.863884,83.938789,89.863884,43.48605,14867.0,ACP,5.431335000000004,6.432750241852824,5.925094999999999,6.593410763327344,86.13601410000001,33208.1,
2000-01-21,88.382607,89.123245,88.382607,89.123245,43.127655,7056.0,ACP,0.7406380000000041,0.8379906693632653,0.7406380000000041,0.8310267427986987,87.3704081,25459.6,71.33331786916213
